,True_index,pred_sales
2037,20483,21.639291411522194
2038,20501,7166.33931441471
2039,20504,7447.915406991601
2040,20512,7151.835817056536
2041,20513,5753.401132730462
2042,20517,7319.801854852017
2043,20529,7248.7344290802685
2044,20533,5753.639516268971
2045,20535,7240.156448249131
2046,20544,10162.099551137997
2047,20558,7527.770106785622
2048,20568,7497.890052031902
2049,20572,3379.6701955148274
2050,20577,14061.01078867107
2051,20580,3071.603518778132
2052,20582,6186.731394953464
2053,20584,6171.5379546775985
2054,20592,7160.000887163272
2055,20621,4541.861218489011
2056,20627,5719.421622521602
2057,20644,4898.416283229174
2058,20652,1513.6479303133415
2059,20658,21.639291411522194
2060,20666,4375.196985290144
2061,20678,21.639291411522194
2062,20686,7221.172970138214
2063,20688,6181.295518104999
2064,20693,21.639291411522194
2065,20696,7588.550077975899
2066,20698,7384.484375483206
2067,20702,21.639291411522194
2068,20705,21.639291411522194
2069,20735,7347.729587769626
2070,20744,6866.475611845558
2071,20760,7375.707846321635
2072,20786,7324.875457246496
2073,20826,14291.173990688334
2074,20835,7073.896131490679
2075,20838,14397.917362387203
2076,20849,25.86006502365165
2077,20854,4622.9682400744205
2078,20858,5740.443856870421
2079,20865,21.639291411522194
2080,20884,5780.014534252301
2081,20904,4486.719430830752
2082,20917,4602.057726982461
2083,20922,10865.238487285122
2084,20923,7385.88349611917
2085,20930,7426.850586959102
2086,20966,4720.5501645209315
2087,20971,7939.712725864148
2088,20974,4588.92093001929
2089,20980,7358.3738816599025
2090,20983,5741.645423110567
2091,20985,7465.399687712396
2092,20994,10255.389998468367
2093,20998,7203.715281237838
2094,20999,21.639291411522194
2095,21027,10527.261017906249
2096,21038,7460.125737228699
2097,21049,10030.923658407093
2098,21052,7019.685122058206
2099,21055,21.639291411522194
2100,21057,21.639291411522194
2101,21058,5750.306781761249
2102,21060,21.639291411522194
2103,21089,9986.488674134902
2104,21096,14130.997217168004
2105,21102,21.639291411522194
2106,21112,10187.970234061293
2107,21123,6228.209308011093
2108,21126,6182.590626376882
2109,21134,4536.124262700289
2110,21140,21.639291411522194
2111,21145,2853.378753095927
2112,21189,7273.503919820584
2113,21200,5730.328764067847
2114,21215,10122.1768207656
2115,21220,9996.509069338123
2116,21239,21.639291411522194
2117,21244,3306.6674837414976
2118,21246,7027.903858526867
2119,21261,7814.676144204347
2120,21270,21.639291411522194
2121,21292,7415.952734913015
2122,21295,21.639291411522194
2123,21301,7167.281077196255
2124,21303,9763.435591519532
2125,21305,7869.9096611937675
2126,21306,5750.756041683733
2127,21331,7466.864292597099
2128,21336,21.639291411522194
2129,21339,4573.615201451295
2130,21342,7262.976785089435
2131,21343,4290.0097961883985
2132,21350,21.639291411522194
2133,21355,21.639291411522194
2134,21359,4601.170359151808
2135,21362,14222.199562310272
2136,21374,4520.361116482913
2137,21381,9938.804414555816
2138,21395,4720.393846109934
2139,21406,7329.615032879823
2140,21407,4660.94387767361
2141,21426,5787.834183653802
2142,21431,4979.362305809404
2143,21440,10599.01387617568
2144,21456,7782.921711578605
2145,21463,21.639291411522194
2146,21470,10762.667733678578
2147,21476,10047.207981035483
2148,21480,21.639291411522194
2149,21487,5774.249218340367
2150,21497,4879.581178470201
2151,21520,4574.447829035157
2152,21535,5751.409557339229
2153,21538,7410.226655750585
2154,21547,21.639291411522194
2155,21565,4713.736523035669
2156,21580,5732.161620305771
2157,21600,5763.393675310226
2158,21603,21.639291411522194
2159,21606,11177.98145604896
2160,21634,10279.211391205006
2161,21646,15385.164925257352
2162,21654,7633.261937186689
2163,21662,21.639291411522194
2164,21675,5777.709568683873
2165,21676,4264.733321966674
2166,21685,21.639291411522194
2167,21687,3251.8635599268105
2168,21690,6951.810236341456
2169,21693,10453.064261016563
2170,21713,5720.723658153323
2171,21723,7650.587826279385
2172,21728,21.639291411522194
2173,21729,4594.007683124293
2174,21743,21.639291411522194
2175,21750,10170.637073469763
2176,21762,4683.739559105361
2177,21773,13914.963134596537
2178,21776,21.639291411522194
2179,21792,21.639291411522194
2180,21804,5766.170207689628
2181,21809,3240.23272224227
2182,21839,9757.156610934835
2183,21842,6177.410288317599
2184,21863,10616.087557449044
2185,21865,4868.4399522097665
2186,21886,7493.053990210278
2187,21901,10869.506604643215
2188,21912,14281.319541515242
2189,21918,4744.84320481472
2190,21928,2255.7601729461776
2191,21942,5754.931171602472
2192,21948,4467.318280765855
2193,21950,5744.774584934161
2194,21961,7590.402386246024
2195,21970,6942.301413916982
2196,21971,4759.333492550941
2197,21981,10508.524010677105
2198,21990,4939.557103730918
2199,21993,7531.128367270057
2200,21994,2864.0791566440234
2201,21999,5762.05570907786
2202,22019,21.639291411522194
2203,22025,10328.074400369595
2204,22026,4622.9682400744205
2205,22027,4568.911966497326
2206,22036,4480.197766124075
2207,22038,7427.526138619576
2208,22039,7302.2643471981455
2209,22048,7934.928233266916
2210,22049,10375.588916532959
2211,22090,4218.510264330417
2212,22096,4201.000686448048
2213,22098,6976.091038745619
2214,22109,10687.311495505848
2215,22112,9921.783301932373
2216,22115,5750.160782976267
2217,22120,7534.1680566357745
2218,22125,7865.308693738297
2219,22131,3075.8242923902617
2220,22142,10102.064513179883
2221,22162,21.639291411522194
2222,22178,21.639291411522194
2223,22180,5731.173611282855
2224,22186,7488.450830893736
2225,22193,21.639291411522194
2226,22215,4664.017989501547
2227,22216,4674.776715376074
2228,22219,5766.4616347633755
2229,22246,4467.318280765855
2230,22255,7351.615439135826
2231,22258,21.639291411522194
2232,22270,10785.083868839829
2233,22285,4520.361116482913
2234,22294,7281.482140121489
2235,22316,5719.359300514519
2236,22318,4541.861218489011
2237,22330,7060.206787815028
2238,22331,5801.912680556135
2239,22341,21.639291411522194
2240,22355,13825.194304453325
2241,22366,4557.784856058569
2242,22371,21.639291411522194
2243,22375,21.639291411522194
2244,22381,7253.082489469626
2245,22392,10484.861627509943
2246,22405,25.589884012569744
2247,22406,10872.104202448863
2248,22407,7177.565748759145
2249,22419,9878.133332067444
2250,22424,21.639291411522194
2251,22435,4622.9682400744205
2252,22443,7575.2685156458
2253,22446,21.639291411522194
2254,22471,25.589884012569744
2255,22477,2718.123290910599
2256,22478,21.639291411522194
2257,22480,7354.769210934071
2258,22506,5746.615456685488
2259,22539,5749.273415145614
2260,22540,4616.548014718682
2261,22547,2820.2812520908883
2262,22550,10011.33000656293
2263,22564,2149.3466065069524
2264,22589,10318.076204040957
2265,22601,4651.451566602809
2266,22608,4622.9682400744205
2267,22612,4520.361116482913
2268,22621,10458.36032502167
2269,22622,5741.908238546123
2270,22623,5785.475693374299
2271,22624,2820.2812520908883
2272,22628,4403.350044682013
2273,22640,21.639291411522194
2274,22669,10213.133902849948
2275,22674,4486.719430830752
2276,22699,4547.42886356222
2277,22705,9937.555331426238
2278,22715,10636.995601316845
2279,22717,7319.426114612515
2280,22725,4453.882053034009
2281,22742,5716.4819280576985
2282,22770,7483.416133239339
2283,22772,7321.878465404296
2284,22780,21.639291411522194
2285,22784,3251.695921784305
2286,22789,7353.835373483891
2287,22801,7517.406683504524
2288,22816,6192.875648312398
2289,22858,7875.091148799996
2290,22860,4490.940204442881
2291,22861,7449.437392286809
2292,22872,10125.132998820278
2293,22875,4521.7895815374095
2294,22885,4533.9563702805535
2295,22907,7467.590052324143
2296,22911,21.639291411522194
2297,22923,4387.666071527848
2298,22933,21.639291411522194
2299,22934,18584.413223110692
2300,22946,4660.94387767361
2301,22948,7421.6324683721095
2302,22950,21.639291411522194
2303,22952,4411.088490833506
2304,22958,7567.580142509194
2305,22964,10777.90007104466
2306,22968,4901.7468017862375
2307,22976,4570.331666583126
2308,22993,2710.8793410977287
2309,23003,4110.500150592465
2310,23008,7518.294051335177
2311,23027,1408.9484475872769
2312,23030,25.86006502365165
2313,23041,4505.688491423188
2314,23051,3161.7620901230375
2315,23058,3296.604665334357
2316,23063,7569.45723683311
2317,23068,14457.873208364786
2318,23069,5773.8455251351415
2319,23077,4689.2054194403945
2320,23080,21.639291411522194
2321,23087,10356.228226960156
2322,23101,21.639291411522194
2323,23106,5763.348970679862
2324,23115,10660.25535415473
2325,23121,10696.68922153235
2326,23133,7245.372867678599
2327,23138,21.639291411522194
2328,23143,4140.161889888533
2329,23146,7720.557402010029
2330,23149,21.639291411522194
2331,23157,7390.931825517789
2332,23194,21.639291411522194
2333,23199,7263.296749790728
2334,23205,3144.237973601369
2335,23215,21.639291411522194
2336,23220,21.639291411522194
2337,23221,5678.017252748382
2338,23235,21.639291411522194
2339,23245,10156.088117931575
2340,23254,5779.695667212583
2341,23256,7528.836859637708
2342,23278,21.639291411522194
2343,23279,7361.696424625962
2344,23293,4922.967768697964
2345,23330,21.639291411522194
2346,23333,4422.5516903755415
2347,23334,21.639291411522194
2348,23348,6229.281167497604
2349,23358,4554.904140102945
2350,23364,7451.89730210558
2351,23377,7368.053456041839
2352,23386,7451.89730210558
2353,23414,4601.170359151808
2354,23418,4443.612538909917
2355,23426,21.639291411522194
2356,23429,7481.972758039043
2357,23446,4411.088490833506
2358,23457,3027.5842704541515
2359,23477,4753.422376032313
2360,23485,14966.263431553
2361,23499,3284.5980363014633
2362,23512,21.639291411522194
2363,23513,11101.826142841852
2364,23520,19563.442646721942
2365,23521,7393.0612443101
2366,23530,30.1306403840956
2367,23535,21.639291411522194
2368,23542,5763.393675310226
2369,23548,4501.209718566973
2370,23555,7184.12492645888
2371,23557,21.639291411522194
2372,23558,21.639291411522194
2373,23574,21.639291411522194
2374,23577,4386.66018483218
2375,23579,5722.254735713107
2376,23583,4601.296952987827
2377,23595,9964.97016978091
2378,23597,5744.774584934161
2379,23606,4668.255669788793
2380,23620,4702.459955018323
2381,23644,5827.107720474378
2382,23652,5756.257310436017
2383,23658,7466.864292597099
2384,23659,4522.310988020601
2385,23662,21.639291411522194
2386,23667,4557.288744969192
2387,23685,4585.508763077993
2388,23689,7595.074144740044
2389,23701,21.639291411522194
2390,23703,4666.001190711251
2391,23709,11005.639649258073
2392,23713,7453.962621138051
2393,23724,4900.641606787592
2394,23726,21.639291411522194
2395,23771,6907.516793143158
2396,23802,4723.4052233010925
2397,23816,4086.2511490146794
2398,23841,10626.074194456121
2399,23845,5753.921019928026
2400,23856,21.639291411522194
2401,23860,4588.92093001929
2402,23864,21.639291411522194
2403,23886,5714.72430446637
2404,23893,10032.072050784831
2405,23894,7464.132945838752
2406,23897,7780.534005358666
2407,23900,4485.108628452751
2408,23929,10308.93052239303
2409,23932,5769.5087256720335
2410,23950,10805.275353385452
2411,23965,7633.199113477025
2412,23993,3080.8132802893288
2413,24000,7072.986433027586
2414,24007,7456.733363927204
2415,24030,21.639291411522194
2416,24033,5749.293796107815
2417,24036,7466.864292597099
2418,24038,21.639291411522194
2419,24044,4520.361116482913
2420,24053,4661.831245504262
2421,24058,21.639291411522194
2422,24069,9437.425659758006
2423,24083,7408.113481355348
2424,24098,6215.060115836364
2425,24099,10374.018881193579
2426,24108,4779.176641577083
2427,24113,3040.1321784112192
2428,24116,7100.881654108577
2429,24123,5719.157451905322
2430,24126,3139.638831693479
2431,24130,4949.245202971402
2432,24131,4533.9563702805535
2433,24138,6241.320857075252
2434,24143,7174.019632564655
2435,24154,5746.739560394585
2436,24157,4525.896979020744
2437,24184,25.86006502365165
2438,24190,21.639291411522194
2439,24191,7382.7235675686625
2440,24194,4573.132740109455
2441,24214,7249.621796910921
2442,24238,5744.774584934161
2443,24240,4452.271250656008
2444,24248,7415.643405414489
2445,24252,7174.663849794403
2446,24257,7319.801854852017
2447,24263,5762.9496588097645
2448,24274,7193.882396504903
2449,24290,9999.403195950401
2450,24304,21.639291411522194
2451,24305,7160.481576158172
2452,24314,6784.707381493736
2453,24315,21.639291411522194
2454,24333,6204.844683276406
2455,24341,2937.002658665893
2456,24342,11031.81970288834
2457,24345,6165.369056421953
2458,24353,7469.688213863677
2459,24361,7497.890052031902
2460,24371,21.639291411522194
2461,24372,7370.977756919314
2462,24379,7421.051472858364
2463,24384,18026.62753183407
2464,24386,21.639291411522194
2465,24387,7559.114216213457
2466,24406,7208.405114549001
2467,24407,21.639291411522194
2468,24413,7350.10458424292
2469,24426,4886.817987899298
2470,24435,7486.7982735199075
2471,24438,7542.533915914215
2472,24442,21.639291411522194
2473,24446,5756.703782051177
2474,24450,18947.43353649229
2475,24474,10780.754840176343
2476,24477,5749.529967450006
2477,24492,7169.32575378809
2478,24499,3173.4379380049613
2479,24506,7556.615176059333
2480,24512,21.639291411522194
2481,24520,7646.542276710772
2482,24536,1036.8396570664322
2483,24559,4520.361116482913
2484,24569,9946.822216191547
2485,24590,21.639291411522194
2486,24593,17403.24967135715
2487,24603,21.639291411522194
2488,24607,7219.561383417061
2489,24616,4954.207617898131
2490,24623,7430.257485377923
2491,24625,7480.059718151508
2492,24631,3027.5842704541515
2493,24657,7159.5942083275195
2494,24660,3251.8635599268105
2495,24664,4845.178003012913
2496,24669,4521.7895815374095
2497,24670,2894.70030879374
2498,24685,7504.542398281987
2499,24698,7284.094711316859
2500,24719,5731.274252475118
2501,24723,7328.15597870673
2502,24733,4505.430492179102
2503,24736,4485.108628452751
2504,24753,4486.028530201654
2505,24759,7516.005498827535
2506,24765,2976.334475027599
2507,24767,4942.248347867761
2508,24783,4541.861218489011
2509,24787,7518.418440699234
2510,24793,10373.714796575716
2511,24794,5723.222116966626
2512,24808,4411.088490833506
2513,24840,9739.373058334111
2514,24852,9963.70899177127
2515,24855,7247.613771081074
2516,24857,7309.862819035774
2517,24860,25.589884012569744
2518,24872,5727.830265841426
2519,24882,10454.380658822514
2520,24883,7563.188316986459
2521,24901,21.639291411522194
2522,24909,5762.461602849209
2523,24923,7269.290830130363
2524,24934,7386.095763696165
2525,24939,4499.598916188972
2526,24951,5739.935327268216
2527,24962,17132.811234280853
2528,24972,4507.2992938011885
2529,24989,7439.665273565452
2530,24992,2998.422797617741
2531,24999,4520.361116482913
2532,25003,7513.528053520225
2533,25027,21.639291411522194
2534,25044,3240.23272224227
2535,25048,21.639291411522194
2536,25050,7313.25152143008
2537,25052,5740.624124013525
2538,25063,10458.416632887416
2539,25064,10494.110837066548
2540,25065,5720.723658153323
2541,25101,7521.230999470594
2542,25106,7243.518663692075
2543,25115,9996.925616498975
2544,25121,21.639291411522194
2545,25149,3149.3242745576613
2546,25159,2987.4229615689037
2547,25173,4621.509280227455
2548,25183,4570.331666583126
2549,25194,21.639291411522194
2550,25197,10578.452640050687
2551,25198,7470.322865850577
2552,25205,6862.5520738013065
2553,25221,4569.394427839166
2554,25225,21.639291411522194
2555,25232,21.639291411522194
2556,25241,9856.784705209036
2557,25268,21.639291411522194
2558,25275,4660.94387767361
2559,25283,21.639291411522194
2560,25288,7510.320371713544
2561,25293,21.639291411522194
2562,25304,21.639291411522194
2563,25319,7462.705421278085
2564,25323,7937.446813409113
2565,25324,14207.08124535554
2566,25345,7645.080127511449
2567,25346,10499.991543462358
2568,25363,10685.017588935443
2569,25374,4784.1537101313925
2570,25375,7032.054841312723
2571,25412,16158.425052562563
2572,25413,21.639291411522194
2573,25415,7451.810185789023
2574,25423,7576.946836567513
2575,25433,9526.684260101463
2576,25449,5738.16581193531
2577,25460,7451.231274379704
2578,25463,15562.168168908604
2579,25476,2828.5276845163403
2580,25480,21.639291411522194
2581,25486,10039.384210802098
2582,25491,21.639291411522194
2583,25493,7092.567856597458
2584,25495,21.639291411522194
2585,25501,7563.188316986459
2586,25509,2994.2020240056113
2587,25513,21.639291411522194
2588,25517,5740.211954619047
2589,25520,9485.82124860645
2590,25524,7270.677265149413
2591,25532,7069.607558149269
2592,25536,4608.797915891389
2593,25550,9715.270283301266
2594,25559,2284.6484199345405
2595,25561,7129.525043354934
2596,25563,4623.855607905073
2597,25566,7182.401810580769
2598,25569,7450.646753749948
2599,25574,21.639291411522194
2600,25588,21.639291411522194
2601,25602,4733.446039160146
2602,25605,5742.411547819929
2603,25607,7344.061519611233
2604,25620,6196.839798210542
2605,25641,7329.832882792192
2606,25651,10365.417878535123
2607,25662,7370.090389088661
2608,25672,6920.0495353718325
2609,25680,5750.160782976267
2610,25683,21.639291411522194
2611,25693,7451.89730210558
2612,25703,10470.462521600914
2613,25705,4525.896979020744
2614,25725,7017.899370527743
2615,25727,10569.168740210776
2616,25738,5723.079199241551
2617,25740,3349.6423302769213
2618,25756,7682.521525960578
2619,25780,4578.941661788245
2620,25784,10345.232569913425
2621,25797,7896.122579423167
2622,25818,7052.809592313169
2623,25829,5768.283256529453
2624,25831,5788.344533231913
2625,25836,5767.17557755187
2626,25844,3071.4532331514483
2627,25854,9964.609318758332
2628,25865,11207.386597169434
2629,25880,7546.647450651231
2630,25883,21.639291411522194
2631,25887,21.639291411522194
2632,25897,4660.94387767361
2633,25926,3164.15154554982
2634,25934,2636.1391025377784
2635,25935,21.639291411522194
2636,25940,21.639291411522194
2637,25960,6231.837615733654
2638,25995,7606.5480466120325
2639,26030,21.639291411522194
2640,26033,7410.5572943845655
2641,26034,5706.61973326197
2642,26041,21.639291411522194
2643,26044,7792.447563352066
2644,26050,21.639291411522194
2645,26056,21.639291411522194
2646,26070,5770.535631203949
2647,26089,7272.358527121048
2648,26090,3175.614745091855
2649,26094,21.639291411522194
2650,26095,7209.936655471817
2651,26111,7337.7232709208365
2652,26118,10622.109070644205
2653,26121,7535.568573216001
2654,26137,4601.296952987827
2655,26142,14852.182224192917
2656,26161,21.639291411522194
2657,26177,7521.592611641714
2658,26186,5739.047959437563
2659,26187,10445.510058358444
2660,26195,10105.919860530552
2661,26202,5780.014534252301
2662,26228,21.639291411522194
2663,26241,5768.247265742614
2664,26242,3362.226369273845
2665,26273,7361.0986886114015
2666,26280,4589.736691740726
2667,26293,7486.9445502403505
2668,26310,9994.567134128778
2669,26317,7072.015753226162
2670,26319,10324.751077586556
2671,26327,4568.698957348958
2672,26328,18128.165054860954
2673,26329,15385.164925257352
2674,26350,7193.831948224969
2675,26371,7328.657158578916
2676,26376,4638.913591715295
2677,26377,21.639291411522194
2678,26382,4664.337661258199
2679,26394,3379.6701955148274
2680,26398,5753.401132730462
2681,26420,7430.655744514865
2682,26443,6199.9777118080765
2683,26449,14585.813245252808
2684,26453,21.639291411522194
2685,26464,7756.437847391848
2686,26476,7253.687592766302
2687,26495,7071.487794065773
2688,26527,10506.561975695144
2689,26529,7412.5649388715
2690,26534,9852.894846867328
2691,26541,4596.108915836065
2692,26558,6198.940327069647
2693,26584,4589.736691740726
2694,26599,4534.851404219134
2695,26609,5739.047959437563
2696,26611,2761.061923225374
2697,26624,7540.549103540427
2698,26630,4777.877221341611
2699,26643,21.639291411522194
2700,26663,21.639291411522194
2701,26684,4601.296952987827
2702,26701,17358.992271611038
2703,26720,4721.843426122933
2704,26765,21.639291411522194
2705,26787,4481.808568502076
2706,26791,4569.394427839166
2707,26792,7497.890052031902
2708,26813,21.639291411522194
2709,26815,21.639291411522194
2710,26818,5732.395501678941
2711,26821,5724.876782579109
2712,26840,4554.904140102945
2713,26842,5780.637046160889
2714,26861,21.639291411522194
2715,26864,7425.088674012341
2716,26894,7426.110909912274
2717,26897,4543.208089950091
2718,26913,6888.8846205086165
2719,26923,7471.703493987363
2720,26930,7407.64176073332
2721,26938,4556.351506225232
2722,26939,21.639291411522194
2723,26960,5720.152558071628
2724,26966,2786.1698118469485
2725,26967,5753.365603465672
2726,26984,7514.3651944682515
2727,27004,21.639291411522194
2728,27023,4676.321533240483
2729,27029,3080.8132802893288
2730,27030,10749.597890387493
2731,27044,4693.7803749644145
2732,27059,4533.9563702805535
2733,27061,4599.999050814214
2734,27067,7088.7903377060875
2735,27077,5742.411547819929
2736,27080,21.639291411522194
2737,27100,6200.8160647585555
2738,27115,7353.964072388191
2739,27161,7708.531966987984
2740,27163,7453.962621138051
2741,27168,9750.951593648959
2742,27215,10067.602267352557
2743,27225,25.589884012569744
2744,27234,21.639291411522194
2745,27244,9777.607769672519
2746,27246,21.639291411522194
2747,27255,4664.017989501547
2748,27258,7489.095866698433
2749,27271,4524.841613861615
2750,27293,21.639291411522194
2751,27317,5738.16581193531
2752,27322,4541.861218489011
2753,27351,2952.407811983515
2754,27358,5730.328764067847
2755,27375,4720.95605829228
2756,27391,2538.980554871144
2757,27395,3251.8635599268105
2758,27397,21.639291411522194
2759,27400,4424.06619161766
2760,27435,21.639291411522194
2761,27443,7316.935014693068
2762,27470,4638.026223884643
2763,27491,5744.051261192056
2764,27492,5759.334611966869
2765,27500,5759.095540253387
2766,27509,4800.234030603051
2767,27510,5778.953900315301
2768,27513,5753.415806794293
2769,27569,4722.51785547044
2770,27579,7242.797561343957
2771,27612,9452.735107560466
2772,27627,7820.799624258365
2773,27646,5743.298915650582
2774,27649,4890.600790928538
2775,27655,5737.792647291068
2776,27656,21.639291411522194
2777,27667,3438.591890735374
2778,27676,7668.845407028094
2779,27679,9948.850521146456
2780,27685,21.639291411522194
2781,27687,7468.053945330489
2782,27708,7359.515106942986
2783,27714,7287.060357439447
2784,27725,3138.7469456836006
2785,27732,5739.047959437563
2786,27753,2892.983410341912
2787,27765,4539.331901597836
2788,27766,4565.643167544793
2789,27770,10346.49229668579
2790,27784,7486.540138645131
2791,27802,7109.192704032469
2792,27818,21.639291411522194
2793,27821,10409.485649921162
2794,27830,14208.560578550852
2795,27834,6196.7586754802915
2796,27837,10836.94524669483
2797,27852,5749.517121527089
2798,27854,4620.768788330811
2799,27862,4716.2058768453935
2800,27868,2462.2647304567395
2801,27882,14081.183258655628
2802,27886,9907.394297628145
2803,27895,5756.286289098
2804,27904,4698.188963634756
2805,27908,4813.920574003558
2806,27909,25.589884012569744
2807,27918,4869.2727833234785
2808,27920,4524.581890095042
2809,27935,21.639291411522194
2810,27946,25.589884012569744
2811,27948,3066.366932195156
2812,27961,9892.098601849146
2813,27972,7518.221712540082
2814,27978,3261.926378333951
2815,27986,7050.192670145349
2816,28012,5802.883347723851
2817,28019,4379.417758902273
2818,28026,14436.117376056976
2819,28030,7637.9437268595875
2820,28038,4302.580881055453
2821,28043,14193.229169124925
2822,28071,9518.212577778957
2823,28074,7323.154210913417
2824,28082,7088.325612419329
2825,28095,6227.161831829507
2826,28099,4750.65212649351
2827,28104,14320.634448763809
2828,28130,10548.958466665272
2829,28131,7282.998835447583
2830,28132,7412.5649388715
2831,28133,5750.160782976267
2832,28134,10293.401219426007
2833,28136,10305.871556099462
2834,28140,4505.688491423188
2835,28143,21.639291411522194
2836,28170,21.639291411522194
2837,28171,7713.293806204385
2838,28177,4672.538730211243
2839,28183,21.639291411522194
2840,28188,7026.942754862563
2841,28193,21.639291411522194
2842,28251,10401.112082714255
2843,28253,7205.987961480846
2844,28255,21.639291411522194
2845,28259,21.639291411522194
2846,28263,7363.466080954386
2847,28265,7199.0565457473085
2848,28266,7768.55046888819
2849,28280,3071.603518778132
2850,28300,10856.850654149073
2851,28314,4711.784217432397
2852,28318,7414.307055404792
2853,28326,7317.328536240889
2854,28339,7504.18101753138
2855,28342,5744.9386290227085
2856,28347,4505.688491423188
2857,28348,3453.9695463022463
2858,28364,7618.707415698816
2859,28379,4702.459955018323
2860,28393,5740.624124013525
2861,28404,4507.2992938011885
2862,28447,2948.1870383713854
2863,28458,21.639291411522194
2864,28459,7546.983955359875
2865,28476,21.639291411522194
2866,28477,7470.785292088836
2867,28488,7253.411444143716
2868,28493,4288.398993810398
2869,28508,10458.416632887416
2870,28512,5709.546374431893
2871,28519,4714.526234875235
2872,28527,5763.840888986953
2873,28530,7366.250818155761
2874,28542,4467.318280765855
2875,28546,7704.609450573821
2876,28547,21.639291411522194
2877,28568,4720.95605829228
2878,28578,4713.736523035669
2879,28585,3208.191762958923
2880,28587,14061.253953407922
2881,28599,25.86006502365165
2882,28603,4590.700739973957
2883,28606,10380.365064759733
2884,28620,21.639291411522194
2885,28631,14454.154681140664
2886,28633,21.639291411522194
2887,28640,21.639291411522194
2888,28641,7200.22853355645
2889,28646,5723.9894147484565
2890,28674,4415.309264445635
2891,28685,5736.7318143608345
2892,28689,3266.1471519460806
2893,28707,5765.4229774208925
2894,28715,6225.049871056088
2895,28752,10216.049158976977
2896,28761,7005.578151245522
2897,28766,21.639291411522194
2898,28783,4566.665871298007
2899,28792,7735.21612705838
2900,28799,7370.678357961251
2901,28809,21.639291411522194
2902,28830,6227.640530945384
2903,28835,7308.89783839906
2904,28839,5711.373786614917
2905,28841,9778.168863094512
2906,28848,7494.324768794746
2907,28870,2831.550860717081
2908,28874,21.639291411522194
2909,28881,25.589884012569744
2910,28885,10217.96996467157
2911,28890,7302.409456328621
2912,28898,7280.311204182058
2913,28912,3071.603518778132
2914,28916,21.639291411522194
2915,28918,7182.401810580769
2916,28923,9878.212069942267
2917,28926,10411.708880474745
2918,28927,16020.0279240465
2919,28948,7453.962621138051
2920,28952,5738.125435516883
2921,28953,5742.950020237342
2922,28954,7484.464606346932
2923,28972,6202.813112702715
2924,29005,4559.124913715074
2925,29010,4726.274505168618
2926,29017,4720.95605829228
2927,29038,7174.9070003953075
2928,29049,4695.945608349322
2929,29051,7473.462673047571
2930,29057,7363.466080954386
2931,29069,7347.866120806662
2932,29072,4732.420904625447
2933,29075,21.639291411522194
2934,29089,7446.563039226503
2935,29094,21.639291411522194
2936,29104,7218.764340104992
2937,29105,7530.296906722814
2938,29108,10511.149805650111
2939,29115,4656.5432618554705
2940,29127,7379.016586997205
2941,29146,6179.307839730738
2942,29149,4621.458939755665
2943,29151,7341.074702599047
2944,29159,7401.931866074582
2945,29166,21.639291411522194
2946,29179,4302.311116067494
2947,29195,5711.373786614917
2948,29204,4568.698957348958
2949,29205,9881.575237854904
2950,29208,10039.384210802098
2951,29210,11270.803476762952
2952,29226,4732.558671329493
2953,29237,4660.94387767361
2954,29246,4315.891163158807
2955,29248,21.639291411522194
2956,29254,4831.788176926615
2957,29256,4347.387753607716
2958,29261,7823.3964984422155
2959,29269,15394.622217287726
2960,29304,4672.202699997296
2961,29306,4641.232270250155
2962,29321,6172.840653026421
2963,29337,5712.261154445569
2964,29351,5717.337645065528
2965,29378,21.639291411522194
2966,29389,2994.2020240056113
2967,29403,21.639291411522194
2968,29411,21.639291411522194
2969,29419,10452.73689942832
2970,29425,7414.599688136158
2971,29432,21.639291411522194
2972,29433,5747.151116130667
2973,29439,5758.623286684021
2974,29440,7461.776148060583
2975,29457,7533.230596712277
2976,29459,7091.973342841238
2977,29461,4541.861218489011
2978,29467,6201.610186836747
2979,29475,7304.104211673471
2980,29485,5767.668752824819
2981,29488,21.639291411522194
2982,29493,7000.522349619175
2983,29502,21.639291411522194
2984,29506,21.639291411522194
2985,29513,5731.274252475118
2986,29533,10394.170840045435
2987,29538,16302.024604840473
2988,29550,7228.8747941616775
2989,29565,2761.061923225374
2990,29582,5740.624124013525
2991,29585,5749.293796107815
2992,29626,21.639291411522194
2993,29627,7464.132945838752
2994,29660,7653.319173037732
2995,29662,4554.208669612737
2996,29670,4638.026223884643
2997,29674,21.639291411522194
2998,29687,16825.711140252763
2999,29692,4698.188963634756
3000,29693,10959.5768915654
3001,29695,21.639291411522194
3002,29703,21.639291411522194
3003,29712,9621.48232504776
3004,29713,7322.404102582119
3005,29729,21.639291411522194
3006,29733,21.639291411522194
3007,29735,5731.173611282855
3008,29747,4777.877221341611
3009,29761,6220.841384533615
3010,29775,7394.693664642466
3011,29796,4731.275067646247
3012,29799,4929.2379830917325
3013,29811,9646.147598569882
3014,29818,7600.351779166478
3015,29822,14533.839317687187
3016,29841,21.639291411522194
3017,29845,2698.6054763843604
3018,29852,7582.311626290648
3019,29854,5773.82300080056
3020,29880,7423.661050385222
3021,29892,30.1306403840956
3022,29914,6772.14567068074
3023,29917,21.639291411522194
3024,29919,10417.16152823344
3025,29951,7315.071217917829
3026,29962,22893.572496666253
3027,29963,21.639291411522194
3028,29970,4744.84320481472
